ID,Weekly_Sales
1,1654168.6187384725
1,1638100.8975833356
1,1624792.697857231
1,1679990.8263607323
2,1994733.7590186
2,1978215.3387396336
2,1958538.8761855662
2,2022402.8158810437
3,495156.3666650355
3,479062.51884427667
3,466066.8862668574
3,519368.6741511524
4,2109538.053270787
4,2095443.3512885869
4,2113291.819287777
4,2137230.9605584145
5,399695.0759688914
5,382465.8835682571
5,380254.7879001796
5,423739.3646515906
6,1657754.194923222
6,1640412.2879773676
6,1627636.6411783695
6,1682940.735885173
7,630906.1928208172
7,617440.9771409929
7,605325.7874416709
7,653102.311607182
8,993164.2899747491
8,976611.0594350696
8,967293.6393857598
8,1021562.9319112599
9,639104.0363455415
9,622758.8195513487
9,611007.6152925789
9,667467.6535129845
10,1898089.8831356466
10,1884367.0190070271
10,1895852.6064012647
10,1916950.9969511032
11,1456031.89699319
11,1440570.7798409164
11,1427280.4507877529
11,1480850.9325175583
12,1118572.7582460642
12,1105283.2712876499
12,1066699.6478871405
12,1137641.893103242
13,1997924.9764394164
13,1988652.5952516198
13,2003731.6760260463
13,2016980.7266232967
14,2000435.0308783054
14,1982761.1416434348
14,2004727.83838287
14,2024654.6739643216
15,620432.789142102
15,601204.5374352038
15,624545.9843514562
15,647410.4717617929
16,572593.8101603687
16,558365.8506610394
16,550167.5089772642
16,591106.2230001092
17,904499.3812569082
17,897939.9411545396
17,895987.4644225836
17,929085.0241324604
18,1096595.563838333
18,1076250.515836835
18,1102259.7407302856
18,1121099.5962625444
19,1435130.0851874053
19,1415737.1501558423
19,1438766.5655095577
19,1463303.8887968361
20,2093968.4062759578
20,2075476.159077078
20,2095053.007338792
20,2123901.3115591407
21,871113.0719307959
21,854360.6279799342
21,835065.5373356044
21,898678.118272394
22,1038707.9378317893
22,1020014.7160943449
22,1044207.6318806708
22,1063251.376168549
23,1392900.8142821193
23,1373821.2276175916
23,1402662.059299767
23,1416364.7414978743
24,1342958.0346924365
24,1323981.1417442262
24,1336923.9777066112
24,1367491.4700722396
25,759588.6767139435
25,740247.010261476
25,760369.913757652
25,788767.505720973
26,1031312.6955882311
26,1011565.708081603
26,1025396.3565678
26,1053502.4939236343
27,1753704.7504571378
27,1734888.8663075268
27,1751922.8958792686
27,1778338.2645533085
28,1450770.741093427
28,1437481.2541350126
28,1398897.6307345033
28,1469839.8759506047
29,567236.658847481
29,548477.7712889016
29,579682.2509063482
29,591836.0342491567
30,548351.53574875
30,531599.0917978883
30,512304.0011535585
30,575916.582090348
31,1504743.866335094
31,1487991.4223842323
31,1468696.3317399025
31,1532308.912676692
32,1224205.842075467
32,1215828.474373728
32,1201832.4277557433
32,1253769.37275514
33,315417.82497000694
33,301382.92927885056
33,308492.816498667
33,333611.5379433632
34,988944.9525903463
34,974590.224306047
34,978480.3007278442
34,1008993.0865957737
35,920859.270712316
35,901963.2951512039
35,921278.919667691
35,945460.7482438684
36,487118.60869297385
36,471987.8838070631
36,453694.7057762146
36,511022.8152657151
37,634853.8985833526
37,619530.9543098509
37,599828.1674366891
37,658774.1234383881
38,498114.6523438096
38,484825.1653853953
38,446241.54198488593
38,517183.78720098734
39,1562546.574394554
39,1546252.8652597964
39,1526151.3713900447
39,1585418.0264977217
40,985820.2060288787
40,966177.2290430963
40,994957.3879214525
40,1008582.0622289181
41,1315394.546316743
41,1308239.3022349477
41,1302280.1054273248
41,1345044.752430439
42,600458.8229723573
42,586735.9588437378
42,598221.5462379754
42,619319.9367878139
43,718587.7553884983
43,705380.0385804772
43,691909.6541438699
43,740195.6008493304
44,345734.99382969737
44,336462.6126419008
44,348808.5870565474
44,364790.7440135777
45,810314.6847626567
45,792640.795527786
45,814607.4922672212
45,834534.3278486729
